Talent,Capital,x.pos,y.pos,Lucky,Unlucky,Size
0.6518359778584211,640,0.7395958650338265,0.9157167082277141,6,0,14.247534893339692
0.7235917929715986,640,0.5067126538919572,0.2738018239551775,6,0,14.247534893339692
0.5101553816963387,640,0.682911334952006,0.7995978200713182,7,1,14.247534893339692
0.6878412468176607,640,0.46596357974094055,0.9140415149265947,6,0,14.247534893339692
0.6392844561660059,640,0.9151102461567177,0.8677887448030918,7,1,14.247534893339692
0.5848763381494443,320,0.2310011800580116,0.14054870052119506,5,0,13.34442629541393
0.5135564540767089,320,0.07411826431255474,0.39769902540514457,5,0,13.34442629541393
0.7386704534560873,320,0.7732825463450055,0.14396280923913887,5,0,13.34442629541393
0.8801933567914515,320,0.9844714165306118,0.9373577135645168,5,0,13.34442629541393
0.6657533269945828,320,0.4361255175899714,0.6837851032707377,5,0,13.34442629541393
0.7980183076919614,10240,0.6764289345001496,0.24847771882644823,10,0,14.672061527399318
0.630972736739823,10240,0.5317695691824812,0.4466567507595176,11,1,14.672061527399318
0.7554009493764464,2560,0.6538333989093683,0.3605886476105125,8,0,14.527879537180944
0.6876670966362406,1280,0.3308411838848199,0.1081970076190206,7,0,14.247534893339692
0.7513241743761314,1280,0.6757971437900462,0.3628078180351364,8,1,14.247534893339692
0.556163112996418,640,0.3816034411351238,0.11870349581070727,6,0,13.34442629541393
0.6471142040295946,640,0.563740520397507,0.590974252176383,6,0,13.34442629541393
0.6004038895506018,640,0.6761228689502239,0.23809118569939774,6,0,13.34442629541393
0.8111658445834855,640,0.8405763652981885,0.5972069378198583,6,0,13.34442629541393
0.6980619750578627,640,0.8329067787361697,0.5924683124793054,7,1,13.34442629541393
0.664107089684935,320,0.9650792317020137,0.9913918565928621,5,0,13.977482015429421
0.6425737803495867,320,0.10166464235276837,0.7286614936750976,6,1,13.977482015429421
0.567157285206314,320,0.11743693061830912,0.9907262642434637,5,0,13.977482015429421
0.5410854094544753,320,0.8446759152277118,0.24477858863543925,8,3,13.977482015429421
0.614554041078916,320,0.1237331728684943,0.9791371611987162,6,1,13.977482015429421
0.7207159573816665,320,0.2279331282890907,0.39249843103459003,6,1,13.977482015429421
0.7967266717956054,320,0.9829046685035475,0.9510843675868558,6,1,13.977482015429421
0.6193437837689351,160,0.16183226820618954,0.3061054759121393,6,2,11.30826012285917
0.5802325685522279,160,0.17089977347759985,0.4107497542915838,4,0,11.30826012285917
0.7840563674254827,160,0.7594772531901166,0.991138380258321,5,1,11.30826012285917
0.8084770702692665,1280,0.08260440563815484,0.45672752338216005,8,1,14.819000116288723
0.5362073973911643,640,0.8163694486529358,0.5703539643251333,6,0,14.672061527399318
0.8467909871552378,320,0.09466372527047733,0.8960696091187368,5,0,13.84617074474516
0.4351530699907977,320,0.5911982109728477,0.2962952902869539,5,0,13.84617074474516
0.5733940318131012,320,0.42018142015330345,0.9075945792719722,5,0,13.84617074474516
0.6284898521907856,320,0.7692197829795381,0.5838132323419203,5,0,13.84617074474516
0.5912521494343818,320,0.9737039160432841,0.3677114828139896,5,0,13.84617074474516
0.6045945713084769,320,0.1105605590548737,0.19228654155340882,5,0,13.84617074474516
0.48982383824498893,160,0.2707103992272539,0.5968151849437394,4,0,11.05888211109141
0.6796643916670007,160,0.8776179699560822,0.11989534314286279,4,0,11.05888211109141
0.5797730644146964,5120,0.11803710864930975,0.4277630912415702,9,0,14.819000116288723
0.6446249882790114,2560,0.009027274882661838,0.745675147581725,8,0,14.672061527399318
0.6860512072079662,1280,0.3344725563529119,0.7795579187868543,7,0,14.11125122329241
0.8423653424021209,1280,0.12012400004354802,0.23195821530676786,7,0,14.11125122329241
0.8451836172370075,1280,0.2885286004273267,0.43329904187442875,7,0,14.11125122329241
0.7676951817816963,1280,0.40459990497812887,0.11495685808369845,7,0,14.11125122329241
0.768997746729235,640,0.28835163857852714,0.37819788379210106,6,0,13.590703399607946
0.665282705006787,640,0.2071423712441355,0.9782209880001361,6,0,13.590703399607946
0.6411342633130357,640,0.2614062306151461,0.36384807687730003,6,0,13.590703399607946
0.6087769247661617,640,0.32824451763956664,0.7659076374841957,6,0,13.590703399607946
0.6762201466660778,20480,0.5899887975578693,0.9782933928836971,11,0,14.819000116288723
0.7232496436326881,1280,0.6055826189492213,0.9599509338734774,9,2,14.527879537180944
0.7366238769994164,1280,0.6301642449628284,0.06892261976742219,7,0,14.527879537180944
0.7158624378028846,640,0.9219117385001658,0.9528893565918917,6,0,13.84617074474516
0.5604384846438357,640,0.5823910246112046,0.019687006193264134,6,0,13.84617074474516
0.7482965489291256,640,0.8111721344954747,0.8687513942183899,6,0,13.84617074474516
0.45245230138768966,640,0.021240093965379903,0.4615356989218784,6,0,13.84617074474516
0.6700940819467287,640,0.3535994113601318,0.7915746380635236,8,2,13.84617074474516
0.6180134941875516,320,0.5054643739858151,0.49069517995555195,5,0,13.106938521330846
0.6462412759638436,320,0.4938816160672525,0.1342214778915919,5,0,13.106938521330846
0.48490748960696595,640,0.11685601110333828,0.06050266982264706,6,0,14.672061527399318
0.6144232069931133,640,0.10488668018697174,0.10589642290475394,6,0,14.672061527399318
0.5529780021743511,320,0.7262730347490708,0.8816684545365288,5,0,13.106938521330846
0.614506696206071,320,0.7468879428664361,0.27152275633233697,5,0,13.106938521330846
0.6376873292640746,320,0.27863552476237735,0.757718795264112,5,0,13.106938521330846
0.6300985046734411,320,0.8150574159727372,0.2516483107943143,6,1,13.106938521330846
0.8404679627406468,320,0.2649501341149507,0.8251984974158585,5,0,13.106938521330846
0.6694787452593003,320,0.2755900465301817,0.7651686439700702,5,0,13.106938521330846
0.6380103237849787,320,0.3043647380522568,0.20726842294094983,5,0,13.106938521330846
0.6595339326262543,320,0.8135715935458036,0.24979185702079973,6,1,13.106938521330846
0.4496462406032392,5120,0.6650872950648323,0.3272010461248884,9,0,14.819000116288723
0.6587826908890141,2560,0.8319767269859581,0.03206610072992594,10,2,14.672061527399318
0.6527854435202785,1280,0.3361589941230894,0.9104250525599299,7,0,14.386391104178115
0.6216031472215838,1280,0.33737561363374713,0.9095064490530825,7,0,14.386391104178115
0.654986794819896,640,0.5942865929170165,0.7071164169369627,7,1,14.247534893339692
0.6639698669550221,320,0.33436658080500453,0.2743876324398953,5,0,13.34442629541393
0.6768942763665979,320,0.8354232798467173,0.14309802704458288,6,1,13.34442629541393
0.6365851122572198,320,0.2947908022257949,0.2545162891582192,5,0,13.34442629541393
0.6577904257093039,320,0.807368197462137,0.8468672464861169,5,0,13.34442629541393
0.61605330450366,320,0.10352152603474535,0.06656522190068566,5,0,13.34442629541393
0.759399668827471,5120,0.6325144572496247,0.7288747573171774,9,0,14.819000116288723
0.7166911938399497,1280,0.20731957167484313,0.45127742535397597,7,0,14.527879537180944
0.8200857568558457,1280,0.03124887033004258,0.8546239693848352,10,3,14.527879537180944
0.6096523167274437,640,0.9838818147088128,0.03232411519202649,6,0,14.247534893339692
0.6848429133176172,640,0.7771461194042877,0.770867491414335,6,0,14.247534893339692
0.7211871874688273,320,0.3469620543793863,0.8542766708878347,5,0,13.590703399607946
0.6670510140076249,320,0.43587446557033566,0.023649431689786005,5,0,13.590703399607946
0.6417374884127779,320,0.19623993551451252,0.48764639891989864,5,0,13.590703399607946
0.7274006020143695,320,0.3392636664860432,0.05811264962583447,5,0,13.590703399607946
0.753054422488841,320,0.17932946678478068,0.9239536008440811,6,1,13.590703399607946
0.6286094982544596,2560,0.5597330909766794,0.6627296533143676,8,0,14.819000116288723
0.6140431245194843,1280,0.5999485673545049,0.4496710821812444,7,0,14.672061527399318
0.6496892299668566,640,0.22881860579294502,0.35399173222255165,6,0,14.247534893339692
0.57389492864866265,640,0.5549336698946464,0.6877417103653839,6,0,14.247534893339692
0.405027516370863,640,0.6167278068142465,0.4542139631682145,9,3,14.247534893339692
0.5532029136337626,320,0.5711388990331664,0.6990019783866476,5,0,13.34442629541393
0.7415214007973201,320,0.3749748831012504,0.5528031454423896,5,0,13.34442629541393
0.6936725297131734,320,0.06134039544574546,0.34221627711392566,5,0,13.34442629541393
0.8051210842253078,320,0.5275175661052489,0.01636161075775229,5,0,13.34442629541393
0.48079839779521477,320,0.030861705833517793,0.023403062790965858,5,0,13.34442629541393
0.542303959631462,1280,0.4558283134725,0.7423380118417113,7,0,14.386391104178115
0.6697464719655293,1280,0.7063870287074044,0.7480414405196386,7,0,14.386391104178115
0.5882521803828515,1280,0.6374146899067107,0.41330116927109434,8,1,14.386391104178115
0.9336441156929409,1280,0.6451294940794396,0.06547224544688356,7,0,14.386391104178115
0.5047324384641156,640,0.5880758980710745,0.21581132232619274,6,0,14.247534893339692
0.6946494788159405,320,0.745095827141823,0.7786504179830037,5,0,13.717262392350877
0.6964490596980174,320,0.322412521666407,0.020633675692028446,5,0,13.717262392350877
0.7385767008863904,320,0.8734520631367387,0.06763367213433916,7,2,13.717262392350877
0.6040662698705259,320,0.8865580289214572,0.7249755302087325,5,0,13.717262392350877
0.5967092038719026,160,0.8087607495769377,0.9024950184613763,4,0,11.394217730930826
0.5608888559084256,1280,0.18866801378201342,0.22987995343166984,7,0,14.386391104178115
0.6340950000329699,1280,0.49437557051736697,0.8083325192559306,8,1,14.386391104178115
0.6367670796400634,1280,0.05212035404161471,0.9804321443777884,8,1,14.386391104178115
0.7386321649675354,1280,0.2707791200373322,0.9329478243569755,7,0,14.386391104178115
0.8319539321429797,640,0.33035603068671676,0.7096865473417056,6,0,13.34442629541393
0.5868065661618492,640,0.14856367116210178,0.17264440587017482,6,0,13.34442629541393
0.607609153508479,640,0.881811598149031,0.7701604911577957,6,0,13.34442629541393
0.6319889287072552,640,0.18481584194125564,0.9494098383963423,6,0,13.34442629541393
0.47049086180759303,640,0.23947849915483366,0.9322338996927685,7,1,13.34442629541393
0.45798362606292536,640,0.20720586745619812,0.9762838838601123,6,0,13.34442629541393
0.6985380630555291,20480,0.14761237755408557,0.3622375837624518,11,0,14.819000116288723
0.6693857300961303,2560,0.2926808709651695,0.626933492549848,8,0,14.672061527399318
0.6326287399885507,1280,0.8034883787037703,0.6279138057858715,7,0,14.527879537180944
0.6923390552455022,640,0.9732368978363606,0.9127127787466648,6,0,13.717262392350877
0.6060346693782872,640,0.26081684224923785,0.2576524093828224,7,1,13.717262392350877
0.5307408735323536,640,0.5600198645860568,0.5401499283613536,6,0,13.717262392350877
0.8122702632337451,640,0.587495661799365,0.38517705603521224,6,0,13.717262392350877
0.5689784481852808,640,0.662849607687462,0.3620705372394429,6,0,13.717262392350877
0.46221222097288295,640,0.7815021796925781,0.6485784230776946,6,0,13.717262392350877
0.6786961200102719,320,0.9937004560456422,0.6634582617153316,6,1,12.991371036766388
0.7083275326360986,2560,0.4863028058872572,0.005046875524190973,8,0,14.819000116288723
0.58364155110114,1280,0.32731434417800487,0.983265672436225,7,0,14.527879537180944
0.6562776325418165,1280,0.15435620753177956,0.16489250993295876,7,0,14.527879537180944
0.688683173213999,640,0.090648983948081,0.6376843782853039,6,0,14.11125122329241
0.7463036555756074,640,0.9308897455892438,0.9520559076935665,8,2,14.11125122329241
0.7014049398245531,640,0.7936683462154287,0.34204888873877215,6,0,14.11125122329241
0.6210413240695646,320,0.4981126928602378,0.3980152105161948,5,0,13.84617074474516
0.5977862383261616,320,0.41340018168499515,0.45372599055434565,5,0,13.84617074474516
0.6152038395343213,160,0.9612970319008964,0.3744626929253729,4,0,12.877859845830088
0.5469475581642856,160,0.10684114525242899,0.240571853420952,4,0,12.877859845830088
0.5672927235748882,20480,0.13160206338006133,0.9928969628923568,11,0,14.819000116288723
0.5982593155442861,640,0.2692298698609704,0.8845532617997378,6,0,14.527879537180944
0.6900130067741501,640,0.7239291032750753,0.7257953241539294,7,1,14.527879537180944
0.6333962957872898,320,0.5605604752842615,0.15655329195662074,5,0,13.717262392350877
0.5962639296115319,320,0.18993086101538248,0.20739343294535595,5,0,13.717262392350877
0.6313490586284135,320,0.5477138265958102,0.9240519256349561,5,0,13.717262392350877
0.6753051624421292,320,0.732277918929021,0.9141010421499685,5,0,13.717262392350877
0.6665502533944575,320,0.5770623587808613,0.10668166880658018,5,0,13.717262392350877
0.6334172764302686,320,0.30042158651619744,0.8408367201681273,5,0,13.717262392350877
0.7103469086698787,160,0.8677707347504572,0.6134207139535348,4,0,11.753002796640498
0.7528446265682442,10240,0.39380612290714545,0.20870701214344942,11,1,14.819000116288723
0.5899165942040093,1280,0.6015916832604571,0.70013326026073,7,0,14.672061527399318
0.6597611658557392,640,0.20643496459155386,0.8828014415220835,6,0,14.11125122329241
0.6320831337694564,640,0.1572626865612556,0.5379364182060556,6,0,14.11125122329241
0.5846296528012128,640,0.5898374859150962,0.6689842912595515,6,0,14.11125122329241
0.7220897808581355,640,0.2806418107403211,0.8629834700505532,8,2,14.11125122329241
0.630080997534563,320,0.6688584251264434,0.517311768570396,5,0,12.877859845830088
0.5606254460442128,320,0.6884965694611382,0.5194371101476567,5,0,12.877859845830088
0.7398858433071697,320,0.3446076992964048,0.4191146222434345,5,0,12.877859845830088
0.45388285317960086,320,0.9944838493070867,0.6164415871298209,5,0,12.877859845830088
0.769092728433347,20480,0.6759375652636573,0.9879043642292494,11,0,14.819000116288723
0.6475606131299211,2560,0.7228390363679819,0.8381986764435707,8,0,14.672061527399318
0.7317678196896049,1280,0.9943508517648099,0.24336737226949665,7,0,14.527879537180944
0.7296723431943744,640,0.6713856633449093,0.9630147022327213,6,0,13.977482015429421
0.6812032698381695,640,0.326062467563156,0.2463072585289492,6,0,13.977482015429421
0.6162583046686925,640,0.9305603907568686,0.6339516230286631,6,0,13.977482015429421
0.7236044986366316,640,0.5981726332461063,0.655117857514357,8,2,13.977482015429421
0.668592270467799,320,0.9707246059100074,0.8310632528748771,6,1,12.991371036766388
0.5734106674625498,320,0.25626429235585846,0.7939266444401658,5,0,12.991371036766388
0.4263418183826335,320,0.40002302387937794,0.883403442918198,6,1,12.991371036766388
0.6059832030786707,5120,0.8251045452435478,0.9867061989715518,9,0,14.819000116288723
0.7133087928455693,2560,0.3343337694535134,0.3910459508327072,8,0,14.672061527399318
0.6244581397449368,640,0.3481935042336546,0.025072932373083646,6,0,13.717262392350877
0.8518861835478697,640,0.5067748668330225,0.6557364994799023,7,1,13.717262392350877
0.8837595632727859,640,0.6975229097870804,0.024436506719574036,6,0,13.717262392350877
0.6150486789447116,640,0.9700757403422462,0.9616937166223516,6,0,13.717262392350877
0.6092284180212846,640,0.2939978274227171,0.7505264188515125,6,0,13.717262392350877
0.6318408269896388,640,0.008964730232064403,0.07958958414383234,6,0,13.717262392350877
0.7904813997546946,640,0.18968850121467343,0.8768648828208373,7,1,13.717262392350877
0.6436272106660339,320,0.8886927528763237,0.4097585280655202,6,1,12.766360451150243
0.7103223829601009,2560,0.6409957255109385,0.3917391068841891,8,0,14.819000116288723
0.7945805191429608,640,0.155868489038088,0.742507292505641,6,0,14.247534893339692
0.6087566330112141,640,0.06310421120681203,0.29154985141592904,6,0,14.247534893339692
0.7298310938014796,640,0.17346799084731374,0.7257010266717653,6,0,14.247534893339692
0.7576852699579277,640,0.11113054275892639,0.7253722234592027,7,1,14.247534893339692
0.5794772280057187,320,0.41361834351737886,0.9012458351711784,5,0,13.224607976590615
0.5581027497014731,320,0.014127388235125968,0.7251058305076217,6,1,13.224607976590615
0.6675475338477789,320,0.07185879336966583,0.287008988117308,5,0,13.224607976590615
0.3932354821453121,320,0.6227564899429253,0.01638935218606867,5,0,13.224607976590615
0.6481779784632948,320,0.8621483434719122,0.788749880137719,6,1,13.224607976590615
0.7618789337104175,5120,0.8269055871587173,0.0581933486307809,9,0,14.819000116288723
0.7656786279340744,1280,0.9801070164791795,0.2950714148896102,7,0,13.977482015429421
0.7595561540823677,1280,0.33306229569768503,0.03607076582781489,8,1,13.977482015429421
0.5085561160092559,1280,0.8492945965682968,0.09724997413062042,8,1,13.977482015429421
0.7236399643297262,1280,0.1841006738849596,0.3201050881530385,9,2,13.977482015429421
0.649784572293707,1280,0.12464557255419037,0.5864629412234404,7,0,13.977482015429421
0.7273245744571383,1280,0.9848986726997893,0.29111274953616495,7,0,13.977482015429421
0.5355453976537111,640,0.8696079493711114,0.015912500024768548,6,0,13.590703399607946
0.7190859232645522,640,0.9900324984826611,0.28346088257924057,7,1,13.590703399607946
0.7893963026209312,640,0.38450190634814213,0.9923960128057729,6,0,13.590703399607946
0.7183507742475368,2560,0.5242882527906763,0.7750655194264906,9,1,14.819000116288723
0.6523723395095531,1280,0.6029944072630423,0.1062326184682437,7,0,14.672061527399318
0.6277410952990873,640,0.7655255784099894,0.5355314127602777,6,0,14.527879537180944
0.5279294659638691,320,0.6466480019972637,0.8966237528282056,5,0,13.84617074474516
0.7005347422094277,320,0.29894562409171344,0.6001416107764773,6,1,13.84617074474516
0.7721731319787581,320,0.7947315400401455,0.8086320423597554,5,0,13.84617074474516
0.7064537246913558,320,0.37488541073647713,0.698678029105716,6,1,13.84617074474516
0.6930948006593474,320,0.6478730716872312,0.8948077056093595,5,0,13.84617074474516
0.6911779602128474,160,0.1375426526172133,0.9225235367379157,4,0,12.137260033550547
0.4750110195961518,160,0.2716600693257257,0.6380195870186985,4,0,12.137260033550547
0.615341758174452,5120,0.485370755581352,0.26267389213175174,9,0,14.672061527399318
0.5582775205399599,5120,0.24674020931402696,0.5422639659969646,10,1,14.672061527399318
0.8181147625316679,2560,0.10031874187577942,0.7916284028999044,9,1,14.527879537180944
0.5512288946488335,640,0.7510314448852444,0.6608686042458413,8,2,13.466441623818252
0.8377526403717772,640,0.5215551695596445,0.8540762957400962,6,0,13.466441623818252
0.5922123558321101,640,0.9891348231041721,0.6344657539012402,6,0,13.466441623818252
0.7363538813558463,640,0.6082274455458982,0.44560736679328394,6,0,13.466441623818252
0.6651761363775411,640,0.09916443673231227,0.556615230681801,6,0,13.466441623818252
0.43662504216859155,640,0.19310658099593142,0.9822514001198984,6,0,13.466441623818252
0.6273432784033746,640,0.2349500847605071,0.14234898104888402,6,0,13.466441623818252
0.7398456956690058,640,0.09181395082141446,0.5079060339111724,6,0,14.386391104178115
0.6418217425062163,640,0.35487268266351474,0.790458494730164,6,0,14.386391104178115
0.8169926280839326,640,0.9862583738147045,0.6849144843270288,6,0,14.386391104178115
0.5824272468335021,640,0.06738281743461962,0.49781253261593594,6,0,14.386391104178115
0.8186275604492184,320,0.5614275017623507,0.42381327439548994,5,0,13.84617074474516
0.5867971984179858,320,0.8993800050134201,0.39124906448582514,5,0,13.84617074474516
0.6971445082383685,320,0.0643834479799522,0.03429345278514188,7,2,13.84617074474516
0.5306128565463799,320,0.07332228775719987,0.05511896418342691,7,2,13.84617074474516
0.4291839958017115,160,0.45507899708397204,0.5622600233031724,4,0,12.656829500141928
0.6385504805371716,160,0.596545249684737,0.6525611686068518,4,0,12.656829500141928
0.7449541080091318,5120,0.8786414561443383,0.5856635839509227,9,0,14.819000116288723
0.8231113289545895,2560,0.43544620182481014,0.9256065894307486,9,1,14.672061527399318
0.7217759925246872,1280,0.3233892312783062,0.5020886562088162,7,0,14.386391104178115
0.512281282380241,1280,0.6612478296124187,0.787373995331964,7,0,14.386391104178115
0.6284800120824257,640,0.8033210191428569,0.9799545656366098,6,0,14.11125122329241
0.6338543129762176,640,0.6903539618873386,0.7849502574029235,6,0,14.11125122329241
0.6402920487892335,320,0.8278912492397599,0.692839468096091,5,0,12.766360451150243
0.5657977390400646,320,0.8015652748267282,0.4239019860643245,5,0,12.766360451150243
0.593902182644968,320,0.4013651047406987,0.5559741578676474,5,0,12.766360451150243
0.6565952273904165,320,0.6185613760877567,0.16111128912446326,5,0,12.766360451150243
0.6058979834558765,2560,0.2601297120621604,0.7748954024580562,9,1,14.819000116288723
0.5484907642524508,1280,0.7161003618341273,0.8243978626351914,7,0,14.527879537180944
0.7345236997843394,1280,0.6055046713584339,0.3570089844861693,7,0,14.527879537180944
0.6018470196407985,640,0.03759541394494807,0.17544871974685486,6,0,14.247534893339692
0.605458644297257,640,0.7704041114086239,0.9377386562598045,6,0,14.247534893339692
0.7395035874634516,320,0.9171510343057618,0.8819312832818659,5,0,12.991371036766388
0.6716789152181183,320,0.9566560815324757,0.8972671213304967,5,0,12.991371036766388
0.6601893759580203,320,0.11620303224517377,0.7904754577885702,5,0,12.991371036766388
0.586993331766774,320,0.02765513202569341,0.16138956622123274,5,0,12.991371036766388
0.537118686220979,320,0.13775878477452408,0.9321197187713353,5,0,12.991371036766388
0.619956067784854,640,0.2300145721783519,0.10544925770926203,6,0,14.386391104178115
0.5286928509410542,640,0.49359080224038465,0.30834770256963867,6,0,14.386391104178115
0.45412326537339176,640,0.3041779438626781,0.30459397400391114,6,0,14.386391104178115
0.6826135933463523,640,0.1679543244562098,0.3771548336568701,6,0,14.386391104178115
0.6156843160029049,320,0.22620108126505137,0.10550200206051531,5,0,13.590703399607946
0.6822408593336817,320,0.29347327201909834,0.29425215204848687,5,0,13.590703399607946
0.7273710319653405,320,0.8241824068057244,0.6951345068759364,5,0,13.590703399607946
0.774737363158999,320,0.6114123842391691,0.9882518773347102,5,0,13.590703399607946
0.5499447702690081,320,0.46560572670304695,0.9799432310366086,5,0,13.590703399607946
0.5236225293782142,320,0.7550971353164786,0.5063004961540802,5,0,13.590703399607946
0.7001207802245152,2560,0.14227152929354034,0.1965204324603396,8,0,14.819000116288723
0.6051371284438545,1280,0.48254726663468156,0.4594661345675273,8,1,14.672061527399318
0.6812924973547689,640,0.514522894977161,0.6418392407216725,6,0,14.527879537180944
0.5465121394533775,320,0.12803077159926704,0.2523432063038428,5,0,13.106938521330846
0.6165309413024365,320,0.6255593054791199,0.030519830637532684,5,0,13.106938521330846
0.6682391485862541,320,0.28117966356997687,0.21473822654549274,5,0,13.106938521330846
0.726214530458037,320,0.8626100589366009,0.8003364390003221,6,1,13.106938521330846
0.726509802144462,320,0.7388933337506703,0.39679679069181545,5,0,13.106938521330846
0.5791838292805732,320,0.8840907455296881,0.3677613077064355,5,0,13.106938521330846
0.7500672930610879,320,0.9581520894475152,0.37422316383561166,5,0,13.106938521330846
0.7799449281539582,1280,0.6250752808771731,0.32836755605840784,9,2,14.672061527399318
0.5764322396007964,1280,0.5857360702058977,0.597062795851565,8,1,14.672061527399318
0.7934504519820412,640,0.10834094857917498,0.3652150961176599,6,0,14.247534893339692
0.8091372678315534,640,0.5358178050996301,0.46514735276815455,6,0,14.247534893339692
0.6747232088911318,640,0.30285391154981667,0.5766080935260939,6,0,14.247534893339692
0.76890337587416,320,0.6098421485364827,0.37477806754947746,7,2,13.466441623818252
0.6458783695072353,320,0.28270376974888217,0.8549719764816283,5,0,13.466441623818252
0.6911251921485941,320,0.77726621946218,0.4999852560991097,6,1,13.466441623818252
0.7455565276280276,320,0.3918556789265232,0.8425105183989977,6,1,13.466441623818252
0.48163336378628935,320,0.28175876502165415,0.568091769168728,5,0,13.466441623818252
0.75274960453799,40960,0.14955021887762815,0.31327248196261215,12,0,14.819000116288723
0.5471053441050124,5120,0.12758831741677515,0.30865009718537517,9,0,14.527879537180944
0.6161420859512036,5120,0.6912741075323162,0.8336599387138137,9,0,14.527879537180944
0.6785803229460868,2560,0.512337838077167,0.3545779627782584,9,1,14.247534893339692
0.6223462055995633,2560,0.5231974742871093,0.25825820572961544,8,0,14.247534893339692
0.5043720546461249,1280,0.6656948350189226,0.5150051944129244,7,0,14.11125122329241
0.5832455588976596,640,0.43303088733546474,0.7828560091569019,6,0,13.717262392350877
0.5113576829628123,640,0.38288239160997434,0.20272009099129384,6,0,13.717262392350877
0.6414843559805665,640,0.9630501301477279,0.7832613909380761,6,0,13.717262392350877
0.674417018341855,320,0.8563966811391345,0.464435295958248,7,2,12.877859845830088
0.7890057502829135,2560,0.8015801254555639,0.12427191386828709,8,0,14.527879537180944
0.5274819882834788,2560,0.21663866929051964,0.8213036692045648,9,1,14.527879537180944
0.6409413598480952,2560,0.4247269589657807,0.8054178263239137,8,0,14.527879537180944
0.505224905558403,1280,0.5146681275068138,0.07532848821447895,7,0,14.247534893339692
0.5745411357343604,1280,0.16711790976577917,0.010374494590819697,7,0,14.247534893339692
0.7474314890321457,640,0.2620916563822929,0.9866604412667249,6,0,13.84617074474516
0.660156072066603,640,0.27220947597412143,0.9733768177116799,6,0,13.84617074474516
0.6147144852038015,640,0.13972663301719696,0.12103774846619487,6,0,13.84617074474516
0.6526771164977779,320,0.35073180043541674,0.5573203651586649,6,1,12.137260033550547
0.6890641784112713,320,0.9141077000835438,0.7441983956470622,5,0,12.137260033550547
0.6084876001741695,2560,0.9386718155681828,0.2825982155804221,8,0,14.819000116288723
0.731636889690113,1280,0.1354412602837573,0.04066285715711799,7,0,14.672061527399318
0.7408742945958698,640,0.1923834226355976,0.4128244773169692,6,0,13.84617074474516
0.7365058884388679,640,0.13349641663884163,0.053167907496803064,6,0,13.84617074474516
0.6904792131525134,640,0.9744087769001241,0.2955048585134507,6,0,13.84617074474516
0.5969082561562742,640,0.16428508454428717,0.9633924970299061,6,0,13.84617074474516
0.6712358574698115,640,0.9377783044236736,0.2679160290295768,6,0,13.84617074474516
0.5029603818637342,640,0.225503503726054,0.2768460373574895,6,0,13.84617074474516
0.7393720002201369,320,0.017751759995442273,0.8125177814071507,6,1,13.106938521330846
0.6901117146878981,320,0.197306862973205,0.3426806248170764,5,0,13.106938521330846
0.6282518245075015,5120,0.24590102730397675,0.005408588978716761,9,0,14.819000116288723
0.5033123971675884,2560,0.9664554922454597,0.6283074055395242,8,0,14.672061527399318
0.7083131366817514,640,0.9004636382769831,0.09340563238672542,7,1,14.527879537180944
0.48517397274589585,320,0.15592972644424039,0.9328905160606037,5,0,13.466441623818252
0.6933077806486145,320,0.6056583095782099,0.9765478974470025,5,0,13.466441623818252
0.637323923262567,320,0.057395940583977685,0.30632788035323594,5,0,13.466441623818252
0.6178235878610339,320,0.458942200859953,0.4736148208525699,5,0,13.466441623818252
0.717119219838262,320,0.6560474302566411,0.5433723237226481,5,0,13.466441623818252
0.7886211253572881,320,0.5405753945899359,0.22429871050159064,5,0,13.466441623818252
0.5682425101975754,320,0.9630441656000264,0.8804367815447851,5,0,13.466441623818252
0.6428841482004815,1280,0.29768930547361017,0.7581807778944349,7,0,14.386391104178115
0.49827240804652195,1280,0.5227660197678916,0.27848223738478894,7,0,14.386391104178115
0.629996875926743,1280,0.98558154829143,0.6650955592194081,7,0,14.386391104178115
0.5561578789129205,1280,0.3126186900818489,0.778213562522621,7,0,14.386391104178115
0.4145005215270987,640,0.9435901829859344,0.5478257878986998,6,0,14.11125122329241
0.562471879174739,640,0.14308829866558204,0.7158347079101764,6,0,14.11125122329241
0.5960464848601544,320,0.5206121449469964,0.2771051320078231,5,0,13.590703399607946
0.48422391013004645,320,0.412085661068049,0.6180223806005953,5,0,13.590703399607946
0.6404069597761429,320,0.09280526948356028,0.6754449364991015,5,0,13.590703399607946
0.5242933900835717,320,0.04910371010423411,0.7567143585157595,5,0,13.590703399607946
0.7354891247454352,5120,0.8702882953029849,0.4269336682688723,9,0,14.819000116288723
0.6961657897925966,1280,0.4510177433541721,0.8822024287389527,7,0,14.672061527399318
0.5949705242948905,640,0.38882917406463724,0.6004928960117386,6,0,14.247534893339692
0.7528631697705914,640,0.4704949230451452,0.8002418856477059,6,0,14.247534893339692
0.5749626232107504,640,0.5934659905594991,0.3976311632594214,6,0,14.247534893339692
0.596370208485725,320,0.9930297114795992,0.4015649199701234,5,0,13.34442629541393
0.5717665471745861,320,0.38989351907587466,0.9531640782419463,5,0,13.34442629541393
0.6026292651187429,320,0.36036843558731696,0.7902107187743711,5,0,13.34442629541393
0.33622930816703755,320,0.39371473935145457,0.6087106850174306,5,0,13.34442629541393
0.8572678883344378,320,0.5185550965764907,0.8445432913485007,5,0,13.34442629541393
